date,total_sun_per_day,mean_wind_per_day,mean_wind_direction_per_day,mean_temperature_per_day,total_rain_per_day,mean_pressure_per_day,total_sun_3to4pm,total_sun_1to8pm,mean_wind_direction_9to10am,mean_wind_9to10am,mean_humidity_9to10am,mean_pressure_9to10am
2016-01-01,0.0,1.9173467035500231,105.35799907791609,4.385523282618719,0.13,1011.4968879668049,0.0,0.0,94.646408839779,3.8812154696132595,80.28950276243094,1009.0469613259669
2016-01-02,0.0,2.0332334293948127,136.63631123919308,8.110789625360232,5.1,995.4169452449568,0.0,0.0,97.83102493074792,0.025761772853185594,90.55124653739611,992.4930747922438
2016-01-03,0.04,1.1857883817427386,145.14027201475335,5.843533886583678,8.19,989.3019824804057,0.04,0.04,105.2707182320442,0.27486187845303867,88.55414364640883,983.1381215469613
2016-01-04,0.37000000000000005,0.2792141951837769,134.07915658486002,5.7785574374927995,3.4599999999999995,981.8610438990667,0.0,0.060000000000000005,125.38121546961327,0.011325966850828728,88.4839779005525,981.8425414364641
2016-01-05,0.09,0.06687780720948981,129.88644477715076,6.027144995969135,1.02,984.3160198088218,0.06,0.06,137.72651933701658,0.015469613259668507,87.60883977900554,985.0
2016-01-06,0.0,0.1809304467987103,188.30550437586365,5.106402579456471,0.66,992.8332565637954,0.0,0.0,300.4889502762431,0.005248618784530387,87.14723756906079,995.0359116022099
2016-01-07,2.69,2.264302164900967,190.51497005988023,5.3204859511745735,5.359999999999999,988.0421464762782,0.53,1.9700000000000002,220.9612188365651,2.3193370165745857,58.02458563535912,991.1878453038674
2016-01-08,3.48,0.22554416676263966,142.92111021536334,4.12628123920304,0.04,996.5156052055742,0.0,0.0,124.95580110497238,0.29392265193370165,75.52762430939227,995.2762430939226
2016-01-09,0.32,0.9711226252158893,138.95474956822108,6.627725964306276,17.68,987.9097294185377,0.0,0.0,119.53591160220995,2.399723756906077,81.59861878453039,985.2458563535912
2016-01-10,0.87,1.0615783410138249,174.0094470046083,4.483133640552995,1.71,983.907603686636,0.06,0.27,176.76731301939057,0.6348066298342542,79.22209944751381,985.0
2016-01-11,0.0,0.20596774193548387,207.79861751152075,3.378179723502304,10.790000000000001,982.909331797235,0.0,0.0,238.71823204419888,0.15359116022099445,87.75552486187846,983.1325966850828
2016-01-12,2.4899999999999998,2.110261430381205,240.96153403201657,3.6115397903950246,2.31,996.7110445698492,0.48000000000000004,0.7000000000000001,218.707182320442,2.011325966850829,75.29419889502762,998.0
2016-01-13,1.3900000000000001,0.6305805114029025,191.5449205252246,2.7017392305920294,1.16,1009.0890347846118,0.0,0.31000000000000005,219.87292817679557,0.1878116343490305,68.75761772853186,1009.6094182825485
2016-01-14,2.3400000000000003,2.515067388549706,255.30491878815803,1.7782283147102869,0.44,1005.0116346043083,1.01,2.0,248.85635359116023,5.030939226519337,50.85414364640884,1006.4309392265193
2016-01-15,6.4399999999999995,1.0792904860631192,261.8113337940567,1.23354065883437,0.0,1016.7702142363511,0.89,2.26,279.95303867403317,1.7599447513812154,68.003591160221,1018.9806629834254
2016-01-16,4.97,0.11967515263218521,228.0848980532197,0.8268171869600277,0.38,1023.5411818914871,0.41000000000000003,1.58,251.0,0.14349030470914126,66.09750692520775,1024.0
2016-01-17,0.0,1.015965417867435,99.17221902017292,1.1026743515850146,3.7200000000000006,1019.3986167146974,0.0,0.0,106.22714681440443,1.3477900552486186,86.3790055248619,1018.9005524861878
2016-01-18,0.0,0.8863678266881769,115.10762848582623,2.60329569025121,0.0,1010.4740723669048,0.0,0.0,97.01657458563535,0.5154696132596684,67.55828729281768,1009.2099447513813
2016-01-19,7.699999999999999,0.0003339859495566049,314.7621789704019,-1.518495911551307,0.07,1013.1088333525279,1.01,3.23,357.01381215469615,0.006629834254143647,54.58950276243093,1013.0
2016-01-20,8.18,0.00322506334945865,190.4513936880903,-1.0994701681640175,0.04,1015.9462105505644,1.01,3.3400000000000003,268.85595567867034,0.025966850828729283,60.45524861878454,1016.0
2016-01-21,0.8800000000000001,0.45328341013824885,123.13640552995392,2.501221198156682,0.0,1015.6306451612903,0.0,0.06,118.95856353591161,0.8140883977900553,62.556353591160224,1015.1270718232045
2016-01-22,1.74,1.4269638332181522,160.4525454964294,6.538873531444367,6.62,1012.6607924441373,0.85,1.74,122.52209944751381,2.10414364640884,78.64309392265193,1011.5055248618785
2016-01-23,0.48000000000000004,0.4843771586460972,148.07966843195948,6.4759152659452,1.5899999999999999,1022.6741883490674,0.05,0.05,115.40997229916897,0.7917127071823205,78.03480662983425,1023.2955801104972
2016-01-24,0.0,0.37245309082537126,162.36583400483482,11.193346379647746,0.26,1020.5531253597329,0.0,0.0,165.6961325966851,0.4930939226519337,80.35469613259669,1021.0
2016-01-25,1.05,-5.5278462069759415,168.2638425233107,9.296109128582943,0.0,1015.2582019109013,0.0,0.36000000000000004,152.96132596685084,3.7911602209944752,69.52099447513812,1012.2375690607735
2016-01-26,0.0,2.672843487273984,194.46124611309455,8.162869975814813,2.34,1010.6592191638834,0.0,0.0,192.09116022099448,4.250692520775623,83.35872576177286,1007.0
2016-01-27,0.0,2.8275071963154867,225.74657455382845,9.804847438111686,0.8400000000000001,1005.3788140472078,0.0,0.0,198.68508287292818,3.4281767955801103,74.27292817679557,1003.5994475138122
2016-01-28,6.390000000000001,1.5987449625791594,218.50788716177317,5.016488198042602,0.0,1017.8415659182499,0.22,1.56,207.6767955801105,1.9930939226519337,58.04475138121547,1018.6519337016574
2016-01-29,0.0,3.522045611610228,211.73888504952777,9.369407970513706,0.7700000000000001,1012.0041465100207,0.0,0.0,214.08839779005524,2.173480662983425,88.31049723756907,1011.9917127071823
2016-01-30,4.1499999999999995,1.9618148318747122,244.43159834177797,5.357588668816214,1.1500000000000001,1006.6210271764164,0.87,2.13,261.0552486187845,2.1165745856353593,49.98121546961326,1007.0
2016-01-31,0.0,1.7094217922137758,215.16113798663903,7.2034899792674505,1.08,1005.6444367657222,0.0,0.0,155.41712707182322,3.25414364640884,83.69834254143647,1003.8232044198895
2016-02-01,0.16,4.229007369875633,235.20992630124366,9.737482726853983,0.18000000000000002,1010.6943804698295,0.0,0.16000000000000003,218.18232044198896,5.381491712707182,62.78121546961326,1010.0
2016-02-02,5.02,2.398779504893495,241.51352907311457,5.911606217616581,0.0,1011.2620610247553,0.6,2.0300000000000002,252.35082872928177,2.815745856353591,50.90055248618785,1011.0
2016-02-03,1.08,1.5138661752850398,256.73465392145573,3.720695612115628,0.0,1017.904756420592,0.04,0.5700000000000001,252.49030470914127,1.7328729281767954,55.47292817679557,1020.0552486187845
2016-02-04,2.51,1.5996660525103639,242.55561953017042,8.269207738369413,0.0,1020.2371027176416,0.47000000000000003,1.07,250.45303867403314,1.8196132596685082,67.80690607734806,1021.0
2016-02-05,0.0,1.6143877433475406,197.8676419767308,8.373781822370693,2.5800000000000005,1012.788042852206,0.0,0.0,193.59668508287294,1.8284530386740332,80.30911602209945,1010.439226519337
2016-02-06,0.0,2.1763764109652155,184.28933425478002,8.118693849343467,10.44,993.9748905782078,0.0,0.0,173.38674033149172,3.314640883977901,81.42458563535911,989.5469613259669
2016-02-07,2.26,2.400932964754665,201.04595715272978,5.337019120018429,3.8200000000000003,989.4306611379866,0.0,0.15000000000000002,206.0303867403315,2.666574585635359,61.683977900552485,992.3674033149172
