date,total_sun_per_day,mean_wind_per_day,mean_wind_direction_per_day,mean_temperature_per_day,mean_rain_per_day,mean_pressure_per_day,total_sun_3to4pm,mean_wind_direction_9to10am,mean_wind_9to10am,mean_humidity_9to10am,mean_pressure_9to10am
2021-10-27,0.0,1.6898260168222143,202.0434381841226,12.553589123170873,0.0,1012.973395552483,0.0,206.77839335180056,1.7406077348066296,75.69364640883977,1012.7770718232044
2021-10-28,0.27999999999999997,1.2770905321354526,173.5496429394149,12.246152960147432,0.0,1004.1019926284266,0.0,182.75138121546962,1.1775,74.95861111111111,1002.3177777777778
2021-10-29,0.91,1.5453069215708857,183.95070828054818,10.193481515605203,0.0001715996775308073,995.4979960843028,0.0,199.9972299168975,1.257182320441989,68.28756906077348,996.5837016574587
2021-10-30,3.82,0.962701705855233,185.6362378976487,8.478342554172428,4.610419548178884e-06,994.7495043798984,0.0,215.90331491712706,0.5060773480662983,70.69226519337016,995.846132596685
2021-10-31,3.9799999999999995,2.6030868463487677,186.87975120939876,9.018878138677724,0.001118405897258696,989.8472241419028,0.9700000000000001,182.6022099447514,3.5975138121546952,56.59834254143646,988.3665745856352
2021-11-01,8.639999999999999,1.4125345622119816,227.66175115207372,7.036935483870969,0.00010253456221198158,992.6547811059908,0.8999999999999999,232.5414364640884,0.9303867403314917,60.83591160220994,993.5270718232044
2021-11-02,6.13,0.03147102868333141,275.00218868793917,3.635180278769727,2.5342702453634376e-05,997.0447874668818,0.72,263.2409972299169,0.0,69.51408839779005,997.0491712707184
2021-11-03,0.39000000000000007,0.26508466766501554,314.3377491072457,3.5605460200437737,1.0367469185577697e-05,1002.5075221748648,0.0,315.61049723756906,0.44764542936288093,84.47229916897508,1003.2354570637119
2021-11-04,0.29000000000000004,1.1080078350040328,313.95160732803316,4.1989169259131245,0.0,1012.2362368936513,0.0,287.1381215469613,1.2729281767955802,69.08397790055248,1013.6044198895025
2021-11-05,3.1499999999999995,0.03629088378566458,254.79343539781954,3.851600556715379,5.799118533982835e-06,1020.8971236372072,0.08,219.53462603878117,0.0700831024930748,80.54238227146814,1021.8609418282547
2021-11-06,0.01,1.3324498732426826,225.30732887762156,8.526895598064069,0.0,1018.7290850426366,0.0,219.24861878453038,2.3229281767955796,76.27127071823205,1017.0193370165746
2021-11-07,3.99,1.3348236920949528,277.7136436967043,7.188442037335792,0.0,1017.0050126757318,0.0,279.590027700831,1.776243093922652,54.31104972375691,1017.0809392265195
2021-11-08,0.03,0.1696012906199585,231.83602212491357,6.476665130214334,2.4199124222171005e-05,1018.1701889836369,0.0,235.2403314917127,0.1673130193905817,82.14293628808865,1017.613296398892
2021-11-09,4.58,0.3789655569634835,211.39972353415504,10.114226471604654,0.0,1017.8890795991244,0.0,200.09668508287294,0.5734806629834255,68.72044198895027,1017.6986187845305
2021-11-10,0.0,0.04081068631966835,232.97639336711194,10.016559189313679,2.4182404421925378e-05,1017.9361123906033,0.0,223.13573407202216,0.0,98.65994475138125,1017.9563535911601
2021-11-11,0.83,0.13358277688233938,194.84883720930233,9.534262030854249,0.0,1017.5067234630441,0.0,231.21270718232043,0.39751381215469617,70.76767955801105,1017.2157458563537
2021-11-12,1.35,1.1431072210065645,213.71749395370264,9.273142922952898,0.0002890705977196821,1007.5564551422318,0.0,206.55801104972375,1.2765193370165744,87.27403314917129,1005.2386740331492
2021-11-13,0.0,0.8552956090814797,313.4226115016711,9.113622219661172,0.0,1013.0565518036187,0.0,319.7596685082873,0.7549723756906077,71.20386740331492,1014.4541436464089
2021-11-14,0.0,0.08730853391684901,208.3832776690084,8.570505585627087,0.0,1020.1497063226993,0.0,290.2182320441989,0.01745152354570637,85.35373961218836,1020.6792243767313
2021-11-15,1.98,0.0,281.1696809123373,7.172986983066468,0.0,1022.1401681833889,0.03,346.5524861878453,0.0,60.603591160220994,1021.9651933701656
2021-11-16,0.0,0.04604399401128643,201.46550731314062,5.5418979615340325,1.1516756881262236e-06,1017.6792813543706,0.0,160.93370165745856,0.0013850415512465374,89.41024930747922,1015.9725761772853
2021-11-17,5.17,0.2576595254549643,268.51566459341166,6.781835982492512,2.30361667818475e-06,1019.6033632803502,0.31,293.4281767955801,0.12596685082872927,63.130662983425424,1020.6616022099447
2021-11-18,3.4699999999999998,0.412980879981571,248.0035706058512,7.945761345312141,0.0,1023.4883552176918,0.0,257.76795580110496,0.9113259668508287,85.28204419889504,1023.3317679558011
2021-11-19,0.0,0.0891384473623589,258.38447362358903,8.973347155033402,0.0,1025.0118751439759,0.0,247.16298342541435,0.2674033149171271,81.58508287292817,1025.0019337016577
2021-11-20,0.0,0.13693724812895797,272.02613701784685,7.470857800805987,0.0,1019.0182153137595,0.0,264.4171270718232,0.04806629834254143,81.43812154696133,1016.9265193370168
2021-11-21,4.6899999999999995,0.8644741389240871,243.02384517912682,3.748934454555927,0.0,1016.587374726414,0.1,248.19444444444446,0.883149171270718,61.665469613259674,1017.1867403314918
2021-11-22,7.470000000000001,0.23403225806451614,279.6192396313364,2.4988479262672816,0.0,1025.4599539170508,0.64,307.44198895027625,0.08867403314917127,68.98812154696134,1026.5127071823206
2021-11-23,1.9699999999999998,0.01951612903225806,261.43225806451613,3.3377073732718894,0.0,1026.4601382488477,0.0,148.88397790055248,0.08287292817679559,77.21160220994474,1025.9801104972375
2021-11-24,0.0,0.018154590484967172,280.73274968321624,4.125469415965902,0.0,1017.0147909227048,0.0,283.9168975069252,0.0,75.10304709141273,1013.9609418282547
2021-11-25,7.1499999999999995,0.6664785162999656,285.35122681718696,2.3299504665361135,0.0,1013.0562262412165,0.07,287.57458563535914,0.980939226519337,64.26022099447515,1013.9748618784531
2021-11-26,1.25,1.7759414948750432,266.5994471956697,3.2093055395600603,6.219048715881608e-05,994.1680409996544,0.04,251.32044198895028,1.6265193370165745,72.52928176795581,990.5428176795582
2021-11-27,0.09,4.905517797488769,299.3992627577468,0.5414468379218983,0.000612832622969704,995.3168759359521,0.0,286.2403314917127,6.415193370165746,63.90745856353591,999.3154696132597
2021-11-28,4.609999999999999,1.0707454775895842,274.07235856665517,-1.426811844682567,4.608825901601567e-06,1005.0654107616084,0.0,309.0110497237569,0.39392265193370163,57.850828729281766,1004.3052486187845
2021-11-29,1.32,0.3112007374971192,265.5368748559576,-0.7912306983175847,1.8437427978796957e-05,1010.9766536068216,0.0,268.0414364640884,0.016298342541436462,82.91077348066298,1011.7331491712708
2021-11-30,0.0,1.9208304498269895,237.90080738177625,7.544198385236447,1.1534025374855824e-06,1006.4552479815455,0.0,247.2382271468144,2.264364640883978,82.72486187845303,1006.4660220994477
2021-12-01,3.21,1.9100299746368457,281.3106986396126,4.960813926677426,0.00040350472676965645,998.2560295134887,0.26,260.28453038674036,0.8477900552486188,85.81767955801105,997.4596685082872
2021-12-02,6.56,0.8544239631336406,283.9533410138249,0.20483870967741935,0.0,1009.0003686635946,0.09,317.04709141274236,0.5472375690607736,62.5328729281768,1010.689226519337
2021-12-03,0.0,0.17454210344430365,218.69185577698423,3.5392351111623093,0.0002361479092270476,1001.4024766731944,0.0,219.67403314917127,0.0,98.66232686980611,999.8717451523545
2021-12-04,5.68,1.5614613345626367,261.3364065921401,3.4730667281318426,0.00014060159041143252,996.2456839921633,0.46,249.59944751381215,2.3290055248618784,59.91823204419889,996.3972375690607
2021-12-05,0.0,2.58451256049781,316.14392717215947,2.8329684259045864,8.412076515326112e-05,1005.3073173542291,0.0,309.8448753462604,2.0922651933701655,83.72790055248619,1007.9792817679559
2021-12-06,0.01,0.7165610233951827,241.4034804655987,1.8827013944911837,0.00029733778955860323,1006.1628212515848,0.0,176.71546961325967,1.3717451523545705,85.36204986149583,1002.0698060941827
2021-12-07,0.08,1.7493949521724095,187.65287541777113,3.226218739195575,0.0003284545349775268,993.3504206522991,0.08,151.79834254143645,0.38535911602209943,94.4436464088398,985.8569060773481
2021-12-08,0.6600000000000001,2.8389766048173333,232.29906649763743,3.909703814682494,0.00014175406246398525,989.1442434020977,0.28,248.34530386740332,1.9069060773480664,61.51077348066299,991.5839779005526
2021-12-09,2.72,0.9621556195965418,221.13682997118156,3.874812680115274,0.000529106628242075,996.3038040345822,0.0,247.86187845303868,0.5529085872576178,68.2060941828255,996.6947368421053
2021-12-10,6.880000000000001,1.8167877320419696,291.69802836388794,3.0560013836042894,5.188516084399862e-05,998.791340943157,0.54,302.1551246537396,1.8613259668508286,61.885911602209944,1001.4005524861878
2021-12-11,0.0,0.3041157482130505,220.71996771962185,4.319518100069171,0.00013719160710168318,1011.083709937745,0.0,231.13055555555556,0.45635359116022095,89.03729281767956,1011.4121546961325
2021-12-12,0.55,1.2410285977859776,211.20260608856088,9.930811808118081,2.190959409594096e-05,1014.6130880996311,0.07,208.78176795580112,0.788121546961326,86.95580110497238,1015.4494475138121
2021-12-13,0.0,0.7159101382488479,201.09251152073733,8.642235023041474,8.870967741935486e-05,1017.7963364055298,0.0,203.33977900552486,0.682596685082873,82.80441988950275,1018.0441988950278
2021-12-14,0.02,0.4692467173462336,215.75293711126469,8.649930891499654,0.0,1021.0324118866621,0.0,217.8756906077348,0.7795580110497239,84.35000000000001,1021.1936464088398
2021-12-15,0.0,0.2911605393569206,241.07894433559986,9.319903192347587,0.0,1024.9843494295262,0.0,229.9529085872576,0.43694444444444447,76.94222222222221,1025.6627777777778
2021-12-16,0.0,0.006867150593386335,223.60871068095403,8.275907362599378,0.0,1031.7270422859776,0.0,271.6795580110497,0.0,70.47423822714681,1032.4952908587256
2021-12-17,0.8,0.14975233268056676,47.0908881465269,6.208098145374957,0.0,1033.8726644395806,0.0,29.4585635359116,0.7457063711911357,81.9770083102493,1033.9113573407203
2021-12-18,0.0,0.19132688320663443,69.20145127850725,5.632066344160331,0.0,1032.5656070029945,0.0,74.00828729281768,0.2552486187845304,89.14364640883979,1032.197237569061
2021-12-19,0.0,0.1530407740152039,69.71366044690164,1.6666436304998848,1.2669891730016124e-05,1028.512692927897,0.0,184.82044198895028,0.5287292817679559,98.89337016574586,1027.2209944751382
2021-12-20,0.0,0.07047498270694028,63.30943048189993,3.3121051418030896,1.0375835831219737e-05,1023.418549688725,0.0,53.01657458563536,0.13221288515406163,73.23249299719888,1022.9602240896356
2021-12-21,0.0,0.04325570670970717,103.3524325570671,2.1404427023287993,0.0,1019.8733225732072,0.0,124.98337950138504,0.2080110497237569,65.00773480662984,1019.1483425414365
2021-12-22,0.1,0.24293948126801151,137.89740634005764,0.203458213256484,6.570605187319885e-05,1013.5431815561959,0.1,158.66298342541435,0.3008310249307479,78.7786703601108,1011.5551246537397
2021-12-23,0.0,0.37711454252131826,203.97418760082968,5.735215487439502,5.761696243374049e-05,1004.2356879465316,0.0,186.7202216066482,0.3371191135734072,98.81108033240999,1002.2759002770082
2021-12-24,0.0,0.1545967741935484,156.4589861751152,6.303571428571429,0.0015414746543778804,1001.1299539170507,0.0,135.1606648199446,0.3704419889502763,98.85055248618785,999.8814917127071
2021-12-25,0.0,0.4473793341780901,102.31275198709827,5.188411473332566,0.0007095956687017625,1000.6067849326115,0.0,104.96408839779005,0.7991712707182319,90.32375690607734,1001.1215469613261
2021-12-26,0.0,0.2105220698398064,148.28005070877032,4.890895470784834,0.00038146824939495205,997.9381007260574,0.0,126.98614958448753,0.003601108033240997,98.66869806094184,997.5872576177288
2021-12-27,0.0,0.5457330415754924,147.69181158585744,6.849268685938038,0.0003259242197397213,989.8813313370954,0.0,123.39335180055402,0.2544444444444445,98.78277777777778,987.6097222222223
2021-12-28,0.8800000000000001,1.6704480018426813,248.98019117816423,7.438776920419211,7.025221697569966e-05,991.8113900725555,0.35000000000000003,244.0331491712707,2.194198895027624,74.63453038674032,994.5809392265195
2021-12-29,0.0,1.6450305194057355,206.26442473799378,8.663491880686399,0.00018772313716457445,1001.2120465276977,0.0,172.95027624309392,3.4491712707182316,79.34254143646409,1001.3779005524863
2021-12-30,0.0,2.7973278046533054,212.64075097903708,11.897915226906242,1.151808339092375e-06,1008.227401520387,0.0,215.09116022099448,2.885635359116022,84.07790055248618,1009.4317679558009
2021-12-31,1.4100000000000001,1.6453623689365136,205.5974190574951,10.980977071091141,0.0005242539463071784,1012.0460767369512,0.07,207.11049723756906,1.7966850828729282,78.26629834254145,1013.3604972375689
